Razăo Social;Fundo;Código
BOCAINA INFRA - FDO INV COTAS FDO INV INFRA RF CP;FIC FI BCNA;BODB;
BOCAINA INFRA CDI FIC FI INFRA RF;FIC FI BODI;BODI;
BRADESCO FIC DE FI FIN RF INV IE CDI RF CP RES LIM;FI BRAD BINC;BINC;
BRZ INFRA F. DE IN. EM C. DE F. INCENTIVADOS INFRA;BRZD INFRA;BRZD;
BTG PACTUAL DÍVIDA INFRA FIC. FDO. INC. IE. RF. CP;FIC INFR BTG;BDIF;
CAPITÂNIA FDO. INV. FINANCEIRO IE. RF.;FIC IE CAP;CPTI;
CAPITÂNIA INFRA CDI FIC DE FI DE INV EM INFRA RF;CAPINFR CPDI;CPDI;
DRYS FDO INV EM COTAS DE FDO INC DE INV INFRA RF ;INFB INFRA ;INFB;
ÉXES FIC FI INFRA RENDA FIXA PRIVADO LONGO PRAZO ;INFRA EXIF;EXIF;
ICATU VANGUARDA INCENTIVADO EM INFRAESTRUTURA ;VANG INFRA;VANG;
INTER INFRA FIC INFRA RENDA FIXA CRÉDITO PRIVADO;FIC INTER;BIDB;
IRIDIUM INFRA FUN DE INV EM COTAS DE FUN INCENT ;INFRA IRIF;IRIF;
ITAÚ FIC FI INVEST FINAN INFRA CDI RF CRED PRIV;FI ITAU IFRI;IFRI;
ITAÚ FIF - CIC FIF INCEN EM INFRA RF CRED PRIV - R;FI ITAUINFRA;IFRA;
ITAÚ ISENTO JULHO 28 FIC FIIF INFRA RF RESP LIM;ISENTO JUL28;ISNN;
ITAÚ ISENTO MARÇO 28 FIC FIIF INFRA RF RESP LIM;ISENTO MAR28;ISNT;
ITAÚ ISENTO MARÇO 29 FIC FIIF INFRA RF RESP LIM;ISENTO MAR29;ISEN;
ITAÚ ISENTO SETEMBRO 28 FIC FIIF INFRA RF RESP LIM;ISENTO SET28;ISET;
ITAÚ ISENTO SETEMBRO 29 FIC FIIF INFRA RENDA FIXA;ISENTO SET29;ISTT;
JIVEMAUÁ BOSSANOVA F. DE IN. EM C. DE F. INC. ;INFRA JMBI;JMBI;
KINEA INFRA - FDO INV COTAS FDO INC. INV INF RF CP;KINEA INFRAF;KDIF;
NIKOS FUNDO DE INVESTIMENTO FINANCEIRO;NIKOS INFRA;OGIN;
NU INFRA FIC INCENTIVADO EM INFRAESTRUTURA RF CP ;NU INFRA FIC;NUIF;
PÁTRIA CRÉDITO INFRA RENDA FUN DE INV FIN EM COTAS;INFRA PRIF;PRIF;
RB INFRA FI FIC RENDA FIXA RES LTDA;INFRA DBIN;DBIN;
RIFF FDO DE INV CF INC DE INV INF RF RESP LIM;FI INFRA RIF;RIFF;
RIO BRAVO ESG IS FUNDO DE  INVESTIMENTO FINANCEIRO;FIC FI RB ES;RBIF;
SPARTA INFRA CDI FIC FI INFRA RENDA FIXA CP;SPARTA CDII;CDII;
SPARTA INFRA FIC FI INFRA RENDA FIXA CP;SPARTA INFRA;JURO;
SPARTA INFRA INFLAÇĂO LONGA FI COTAS FI INFRA E RE;SPARTA DIVS;DIVS;
SULAMÉRICA INFRA CDI FI FIF INFRA RENDA FIXA ;INFRA SUIN;SUIN;
SUNO INFRA DEBĘNTURES FIC. FDO. INC. IE. RF;SUNO FIC FI ;SNID;
TENAX RFA INCENTIVADO IMA-B 5 FIF EM INFRA. CIC ;INFRA TNXS;TNXS;
VALORA DEB INC FIC FDO INC INV INFRA RF;INFRA VALO;VALO;
VINLAND INFRAESTRUTURA FI FIF DEBENTURES INFRA;INFRA VINF;VINF;
XP FDO INV. COTAS FDO INC. INV. EM INFR. R. FIXA;FIRF XP IE;XPID;
YVY CAPITAL FIC FI INVES INFRA RENDA FIXA RES LTDA;FI INFR YVYC;YVYC;
